,X1,X2,pearson_abs,pearson_dir
822,nbpm_max,admission_type_direct_observation,0.002564215831191146,1.0
3860,admission_type_ambulatory_observation,nbpm_max,0.002538844103027858,1.0
820,nbpm_max,admission_type_ambulatory_observation,0.002538844103027858,1.0
3919,admission_type_ambulatory_observation,vasopressin,0.00252928755110473,-1.0
5363,vasopressin,admission_type_ambulatory_observation,0.00252928755110473,-1.0
2980,lactate_max,admission_type_eu_observation,0.002521799923521268,-1.0
4196,admission_type_eu_observation,lactate_max,0.002521799923521268,-1.0
4304,admission_type_ew_emer,vasopressin,0.002519590061965946,-1.0
5368,vasopressin,admission_type_ew_emer,0.002519590061965946,-1.0
883,nbpd_min,wbc_max,0.00250149776187915,-1.0
2783,wbc_max,nbpd_min,0.00250149776187915,-1.0
290,weight,ventilation_status_highflow,0.002424582701138799,1.0
4546,ventilation_status_highflow,weight,0.002424582701138799,1.0
4905,ventilation_status_trach,admission_type_eu_observation,0.002395967434308622,-1.0
4221,admission_type_eu_observation,ventilation_status_trach,0.002395967434308622,-1.0
1599,platelet_max,ventilation_status_highflow,0.0023878829526014713,-1.0
4563,ventilation_status_highflow,platelet_max,0.0023878829526014713,-1.0
4915,ventilation_status_trach,gender_m,0.0023734640613657823,-1.0
4991,gender_m,ventilation_status_trach,0.0023734640613657823,-1.0
2602,sodium_min,ventilation_status_noninvasivevent,0.0023475871046306843,-1.0
4730,ventilation_status_noninvasivevent,sodium_min,0.0023475871046306843,-1.0
2997,lactate_max,milrinone,0.0022980779853325,1.0
5505,milrinone,lactate_max,0.0022980779853325,1.0
4092,admission_type_elective,nbpd_min,0.0022964062799092472,1.0
900,nbpd_min,admission_type_elective,0.0022964062799092472,1.0
5493,milrinone,creatinine_max,0.0022866286660268996,1.0
2073,creatinine_max,milrinone,0.0022866286660268996,1.0
836,nbpm_max,epinephrine,0.0022856915261226,-1.0
5092,epinephrine,nbpm_max,0.0022856915261226,-1.0
4917,ventilation_status_trach,epinephrine,0.002241104013863904,-1.0
5145,epinephrine,ventilation_status_trach,0.002241104013863904,-1.0
2976,lactate_max,admission_type_ambulatory_observation,0.0022294200411024866,-1.0
3888,admission_type_ambulatory_observation,lactate_max,0.0022294200411024866,-1.0
2145,glucose_min,epinephrine,0.002222747586742121,-1.0
5109,epinephrine,glucose_min,0.002222747586742121,-1.0
2576,sodium_min,wbc_min,0.0022184837005793955,-1.0
2728,wbc_min,sodium_min,0.0022184837005793955,-1.0
3903,admission_type_ambulatory_observation,admission_type_elective,0.0022031840348672995,-1.0
4131,admission_type_elective,admission_type_ambulatory_observation,0.0022031840348672995,-1.0
3005,magnesium_min,suspected_infection,0.0021929203565311407,-1.0
193,suspected_infection,magnesium_min,0.0021929203565311407,-1.0
2365,bicarbonate_max,admission_type_ew_emer,0.002189185221138436,-1.0
4265,admission_type_ew_emer,bicarbonate_max,0.002189185221138436,-1.0
4075,admission_type_direct_observation,milrinone,0.0021861731478086386,-1.0
5519,milrinone,admission_type_direct_observation,0.0021861731478086386,-1.0
1440,spo2_max,admission_type_eu_observation,0.00217028791242546,1.0
4176,admission_type_eu_observation,spo2_max,0.00217028791242546,1.0
1205,rr_min,admission_type_ambulatory_observation,0.0021598913603364063,-1.0
3865,admission_type_ambulatory_observation,rr_min,0.0021598913603364063,-1.0
514,heart_rate_max,admission_type_direct_observation,0.002117077725856491,1.0
4010,admission_type_direct_observation,heart_rate_max,0.002117077725856491,1.0
3073,magnesium_min,dobutamine,0.0021109402512378955,-1.0
5429,dobutamine,magnesium_min,0.0021109402512378955,-1.0
4380,admission_type_observation_admit,phenylephrine,0.002110800869790861,-1.0
5292,phenylephrine,admission_type_observation_admit,0.002110800869790861,-1.0
4074,admission_type_direct_observation,dobutamine,0.0021060964446339096,-1.0
5442,dobutamine,admission_type_direct_observation,0.0021060964446339096,-1.0
5887,abpm,wbc_min,0.002075935068815643,-1.0
2771,wbc_min,abpm,0.002075935068815643,-1.0
3901,admission_type_ambulatory_observation,admission_type_direct_emer,0.0020641240411637105,-1.0
3977,admission_type_direct_emer,admission_type_ambulatory_observation,0.0020641240411637105,-1.0
4163,admission_type_eu_observation,heart_rate_min,0.0020272077089867136,-1.0
439,heart_rate_min,admission_type_eu_observation,0.0020272077089867136,-1.0
2623,sodium_max,heart_rate_min,0.0020137948889272727,1.0
419,heart_rate_min,sodium_max,0.0020137948889272727,1.0
2666,sodium_max,sofa,0.0020009506162571035,1.0
3730,sofa,sodium_max,0.0020009506162571035,1.0
3876,admission_type_ambulatory_observation,creatinine_max,0.0019889187616113856,-1.0
2052,creatinine_max,admission_type_ambulatory_observation,0.0019889187616113856,-1.0
127,anchor_age,admission_type_ambulatory_observation,0.0019320061144089608,1.0
3851,admission_type_ambulatory_observation,anchor_age,0.0019320061144089608,1.0
1535,platelet_min,albumin,0.0019204472693000523,1.0
5563,albumin,platelet_min,0.0019204472693000523,1.0
959,nbpd_max,wbc_min,0.001910383882762604,1.0
2707,wbc_min,nbpd_max,0.001910383882762604,1.0
1361,spo2_min,admission_type_direct_observation,0.001884081204916657,1.0
4021,admission_type_direct_observation,spo2_min,0.001884081204916657,1.0
2912,lactate_min,ventilation_status_trach,0.0018769680703668095,-1.0
4888,ventilation_status_trach,lactate_min,0.0018769680703668095,-1.0
5810,abpd,wbc_min,0.001861163420833466,-1.0
2770,wbc_min,abpd,0.001861163420833466,-1.0
4593,ventilation_status_highflow,admission_type_ambulatory_observation,0.0018148095529433843,-1.0
3909,admission_type_ambulatory_observation,ventilation_status_highflow,0.0018148095529433843,-1.0
5439,dobutamine,urineoutput,0.0018015167030461811,-1.0
3843,urineoutput,dobutamine,0.0018015167030461811,-1.0
1590,platelet_max,admission_type_ambulatory_observation,0.0017532909144809888,1.0
3870,admission_type_ambulatory_observation,platelet_max,0.0017532909144809888,1.0
3322,pco2_min,nbpd_min,0.0017347699399203492,-1.0
890,nbpd_min,pco2_min,0.0017347699399203492,-1.0
1606,platelet_max,epinephrine,0.001720547762777754,-1.0
5102,epinephrine,platelet_max,0.001720547762777754,-1.0
194,suspected_infection,magnesium_max,0.0017046250560348295,-1.0
3082,magnesium_max,suspected_infection,0.0017046250560348295,-1.0
428,heart_rate_min,pco2_min,0.001681233237175909,1.0
3316,pco2_min,heart_rate_min,0.001681233237175909,1.0
2769,wbc_min,abps,0.0016795979715410476,-1.0
5733,abps,wbc_min,0.0016795979715410476,-1.0
659,temperature_max,pco2_min,0.0016611919494748132,1.0
3319,pco2_min,temperature_max,0.0016611919494748132,1.0
4919,ventilation_status_trach,phenylephrine,0.0016545542429158764,1.0
5299,phenylephrine,ventilation_status_trach,0.0016545542429158764,1.0
1943,creatinine_min,spo2_max,0.001653013279042461,-1.0
1411,spo2_max,creatinine_min,0.001653013279042461,-1.0
5119,epinephrine,lactate_min,0.0016500164351419425,-1.0
2915,lactate_min,epinephrine,0.0016500164351419425,-1.0
4747,ventilation_status_noninvasivevent,admission_type_ambulatory_observation,0.001641136752629147,-1.0
3911,admission_type_ambulatory_observation,ventilation_status_noninvasivevent,0.001641136752629147,-1.0
5116,epinephrine,sodium_max,0.0015913075883910192,-1.0
2684,sodium_max,epinephrine,0.0015913075883910192,-1.0
589,temperature_min,admission_type_ambulatory_observation,0.0015859195844226104,-1.0
3857,admission_type_ambulatory_observation,temperature_min,0.0015859195844226104,-1.0
3877,admission_type_ambulatory_observation,glucose_min,0.001578270296839357,-1.0
2129,glucose_min,admission_type_ambulatory_observation,0.001578270296839357,-1.0
2900,lactate_min,admission_type_direct_emer,0.0015696976528643484,-1.0
3964,admission_type_direct_emer,lactate_min,0.0015696976528643484,-1.0
2304,bicarbonate_min,milrinone,0.0015683210218622211,-1.0
5496,milrinone,bicarbonate_min,0.0015683210218622211,-1.0
5103,epinephrine,bun_min,0.0015588537418089715,-1.0
1683,bun_min,epinephrine,0.0015588537418089715,-1.0
3085,magnesium_max,heart_rate_min,0.001554058837021566,1.0
425,heart_rate_min,magnesium_max,0.001554058837021566,1.0
4626,ventilation_status_invasivevent,heart_rate_max,0.0015502344508944595,1.0
522,heart_rate_max,ventilation_status_invasivevent,0.0015502344508944595,1.0
255,weight,calcium_max,0.0015453487685325549,-1.0
1851,calcium_max,weight,0.0015453487685325549,-1.0
5624,bilirubin,weight,0.0015312926491163011,1.0
304,weight,bilirubin,0.0015312926491163011,1.0
5055,dopamine,admission_type_ambulatory_observation,0.0015193680129598755,-1.0
3915,admission_type_ambulatory_observation,dopamine,0.0015193680129598755,-1.0
4067,admission_type_direct_observation,ventilation_status_trach,0.0014668373137776442,-1.0
4903,ventilation_status_trach,admission_type_direct_observation,0.0014668373137776442,-1.0
4887,ventilation_status_trach,wbc_max,0.0014482662403150332,-1.0
2835,wbc_max,ventilation_status_trach,0.0014482662403150332,-1.0
4601,ventilation_status_highflow,admission_type_urgent,0.0014409845903960484,1.0
4525,admission_type_urgent,ventilation_status_highflow,0.0014409845903960484,1.0
3086,magnesium_max,heart_rate_max,0.0014099625925397877,1.0
502,heart_rate_max,magnesium_max,0.0014099625925397877,1.0
2860,lactate_min,nbpd_min,0.0013229958228932323,-1.0
884,nbpd_min,lactate_min,0.0013229958228932323,-1.0
3290,ph_max,admission_type_observation_admit,0.0013181793224619496,-1.0
4354,admission_type_observation_admit,ph_max,0.0013181793224619496,-1.0
2447,potassium_min,ventilation_status_invasivevent,0.0013063900846186603,-1.0
4651,ventilation_status_invasivevent,potassium_min,0.0013063900846186603,-1.0
3145,magnesium_max,dopamine,0.0012971132265752622,1.0
5045,dopamine,magnesium_max,0.0012971132265752622,1.0
2789,wbc_max,spo2_min,0.0012772452669588838,1.0
1345,spo2_min,wbc_max,0.0012772452669588838,1.0
3623,gcs_min,height_chart,0.0012753317400446974,1.0
355,height_chart,gcs_min,0.0012753317400446974,1.0
5517,milrinone,admission_type_ambulatory_observation,0.0012620544921542048,-1.0
3921,admission_type_ambulatory_observation,milrinone,0.0012620544921542048,-1.0
4142,admission_type_elective,ventilation_status_noninvasivevent,0.0012579337065356897,-1.0
4750,ventilation_status_noninvasivevent,admission_type_elective,0.0012579337065356897,-1.0
2208,glucose_max,admission_type_direct_observation,0.0012426986196268388,1.0
4032,admission_type_direct_observation,glucose_max,0.0012426986196268388,1.0
3626,gcs_min,temperature_min,0.0012416986145263945,-1.0
586,temperature_min,gcs_min,0.0012416986145263945,-1.0
2641,sodium_max,calcium_min,0.001240123678580489,1.0
1805,calcium_min,sodium_max,0.001240123678580489,1.0
3440,pco2_max,admission_type_direct_observation,0.001222807193404489,-1.0
4048,admission_type_direct_observation,pco2_max,0.001222807193404489,-1.0
2605,sodium_min,gender_m,0.0012196369419581353,-1.0
4961,gender_m,sodium_min,0.0012196369419581353,-1.0
5440,dobutamine,admission_type_ambulatory_observation,0.001215827063617787,-1.0
3920,admission_type_ambulatory_observation,dobutamine,0.001215827063617787,-1.0
4585,ventilation_status_highflow,ph_max,0.0012090242724794751,-1.0
3293,ph_max,ventilation_status_highflow,0.0012090242724794751,-1.0
4676,ventilation_status_invasivevent,admission_type_observation_admit,0.0012054171127840784,-1.0
4372,admission_type_observation_admit,ventilation_status_invasivevent,0.0012054171127840784,-1.0
4866,ventilation_status_trach,rr_min,0.0011949779599188738,1.0
1218,rr_min,ventilation_status_trach,0.0011949779599188738,1.0
4882,ventilation_status_trach,potassium_min,0.001191040244932457,1.0
2450,potassium_min,ventilation_status_trach,0.001191040244932457,1.0
2901,lactate_min,admission_type_direct_observation,0.0011642821321078101,-1.0
4041,admission_type_direct_observation,lactate_min,0.0011642821321078101,-1.0
3209,ph_min,admission_type_direct_observation,0.001149100366708725,-1.0
4045,admission_type_direct_observation,ph_min,0.001149100366708725,-1.0
1297,rr_max,dopamine,0.001081822093457868,-1.0
5021,dopamine,rr_max,0.001081822093457868,-1.0
4547,ventilation_status_highflow,height_chart,0.0010671219305153476,-1.0
367,height_chart,ventilation_status_highflow,0.0010671219305153476,-1.0
237,weight,heart_rate_max,0.001041154794943259,1.0
465,heart_rate_max,weight,0.001041154794943259,1.0
2668,sodium_max,admission_type_ambulatory_observation,0.001024428409696078,1.0
3884,admission_type_ambulatory_observation,sodium_max,0.001024428409696078,1.0
4222,admission_type_eu_observation,gender_m,0.0010234589625510784,1.0
4982,gender_m,admission_type_eu_observation,0.0010234589625510784,1.0
5120,epinephrine,lactate_max,0.0009527837991843144,-1.0
2992,lactate_max,epinephrine,0.0009527837991843144,-1.0
1984,creatinine_min,ventilation_status_highflow,0.0009268391833609124,-1.0
4568,ventilation_status_highflow,creatinine_min,0.0009268391833609124,-1.0
3875,admission_type_ambulatory_observation,creatinine_min,0.0009113968235665629,-1.0
1975,creatinine_min,admission_type_ambulatory_observation,0.0009113968235665629,-1.0
1808,calcium_min,lactate_min,0.0008833314247726096,-1.0
2872,lactate_min,calcium_min,0.0008833314247726096,-1.0
2645,sodium_max,glucose_min,0.0008744894007719859,-1.0
2113,glucose_min,sodium_max,0.0008744894007719859,-1.0
865,nbpd_min,spo2_max,0.000859588642475576,1.0
1397,spo2_max,nbpd_min,0.000859588642475576,1.0
2219,glucose_max,ventilation_status_trach,0.0008570034371167714,1.0
4879,ventilation_status_trach,glucose_max,0.0008570034371167714,1.0
2905,lactate_min,admission_type_observation_admit,0.0008476274291628729,-1.0
4349,admission_type_observation_admit,lactate_min,0.0008476274291628729,-1.0
4901,ventilation_status_trach,admission_type_ambulatory_observation,0.0008467895706102283,-1.0
3913,admission_type_ambulatory_observation,ventilation_status_trach,0.0008467895706102283,-1.0
5136,epinephrine,admission_type_eu_observation,0.0007900041999443515,-1.0
4224,admission_type_eu_observation,epinephrine,0.0007900041999443515,-1.0
3932,admission_type_direct_emer,heart_rate_min,0.0007725837612615725,-1.0
436,heart_rate_min,admission_type_direct_emer,0.0007725837612615725,-1.0
1711,bun_max,spo2_min,0.0007533435267694922,-1.0
1331,spo2_min,bun_max,0.0007533435267694922,-1.0
1051,nbps_min,admission_type_ambulatory_observation,0.0007484896658856459,-1.0
3863,admission_type_ambulatory_observation,nbps_min,0.0007484896658856459,-1.0
4025,admission_type_direct_observation,bun_min,0.0007240591420227287,1.0
1669,bun_min,admission_type_direct_observation,0.0007240591420227287,1.0
3887,admission_type_ambulatory_observation,lactate_min,0.0007208051848085146,-1.0
2899,lactate_min,admission_type_ambulatory_observation,0.0007208051848085146,-1.0
1144,nbps_max,epinephrine,0.000696607654516561,1.0
5096,epinephrine,nbps_max,0.000696607654516561,1.0
4975,gender_m,gcs_min,0.0006785588797099777,1.0
3683,gcs_min,gender_m,0.0006785588797099777,1.0
3999,admission_type_direct_emer,albumin,0.0006782860381888277,-1.0
5595,albumin,admission_type_direct_emer,0.0006782860381888277,-1.0
313,height_chart,heart_rate_min,0.0006628450778239862,-1.0
389,heart_rate_min,height_chart,0.0006628450778239862,-1.0
4026,admission_type_direct_observation,bun_max,0.0006554498144266856,-1.0
1746,bun_max,admission_type_direct_observation,0.0006554498144266856,-1.0
2203,glucose_max,gcs_min,0.0006389479341926574,-1.0
3647,gcs_min,glucose_max,0.0006389479341926574,-1.0
2105,glucose_min,creatinine_max,0.0006370860762660461,1.0
2029,creatinine_max,glucose_min,0.0006370860762660461,1.0
1039,nbps_min,lactate_max,0.000611206664212409,-1.0
2939,lactate_max,nbps_min,0.000611206664212409,-1.0
2010,creatinine_max,temperature_max,0.0005904614399158682,1.0
642,temperature_max,creatinine_max,0.0005904614399158682,1.0
2761,wbc_min,epinephrine,0.0005822496609758353,-1.0
5117,epinephrine,wbc_min,0.0005822496609758353,-1.0
4145,admission_type_elective,gender_m,0.000574128445382918,1.0
4981,gender_m,admission_type_elective,0.000574128445382918,1.0
3859,admission_type_ambulatory_observation,nbpm_min,0.0005647094496165808,1.0
743,nbpm_min,admission_type_ambulatory_observation,0.0005647094496165808,1.0
5432,dobutamine,ph_max,0.0005521885217911855,-1.0
3304,ph_max,dobutamine,0.0005521885217911855,-1.0
4027,admission_type_direct_observation,calcium_min,0.0005277221458684202,-1.0
1823,calcium_min,admission_type_direct_observation,0.0005277221458684202,-1.0
4058,admission_type_direct_observation,admission_type_eu_observation,0.0005170699937846805,-1.0
4210,admission_type_eu_observation,admission_type_direct_observation,0.0005170699937846805,-1.0
3117,magnesium_max,lactate_min,0.000498403032627953,-1.0
