,X1,X2,pearson_abs,pearson_dir
3099,magnesium_max,ventilation_status_invasivevent,0.0052525730213495905,-1.0
4524,ventilation_status_invasivevent,magnesium_max,0.0052525730213495905,-1.0
3419,pco2_max,abpm,0.005231126550056726,1.0
5744,abpm,pco2_max,0.005231126550056726,1.0
4992,epinephrine,admission_type_elective,0.005226870268356697,-1.0
4017,admission_type_elective,epinephrine,0.005226870268356697,-1.0
3394,pco2_max,admission_type_direct_emer,0.005217946735043528,-1.0
3844,admission_type_direct_emer,pco2_max,0.005217946735043528,-1.0
1255,rr_max,magnesium_min,0.00507476522758449,-1.0
2980,magnesium_min,rr_max,0.00507476522758449,-1.0
977,nbpd_max,epinephrine,0.005058286018929481,-1.0
4952,epinephrine,nbpd_max,0.005058286018929481,-1.0
1044,nbps_min,admission_type_surgical_same_day_admission,0.005044838738362544,-1.0
4269,admission_type_surgical_same_day_admission,nbps_min,0.005044838738362544,-1.0
680,temperature_max,bilirubin,0.00499808821244517,1.0
5480,bilirubin,temperature_max,0.00499808821244517,1.0
2558,sodium_min,admission_type_direct_emer,0.004973728585908635,-1.0
3833,admission_type_direct_emer,sodium_min,0.004973728585908635,-1.0
2722,wbc_min,ventilation_status_trach,0.00496209919165488,1.0
4747,ventilation_status_trach,wbc_min,0.00496209919165488,1.0
3989,admission_type_elective,lactate_min,0.004936155093310144,-1.0
2864,lactate_min,admission_type_elective,0.004936155093310144,-1.0
895,nbpd_min,ventilation_status_invasivevent,0.004927146827959091,-1.0
4495,ventilation_status_invasivevent,nbpd_min,0.004927146827959091,-1.0
1143,rr_min,weight,0.004848659556442647,1.0
243,weight,rr_min,0.004848659556442647,1.0
1202,rr_min,ventilation_status_trach,0.004831228636927326,-1.0
4727,ventilation_status_trach,rr_min,0.004831228636927326,-1.0
1782,calcium_min,sodium_max,0.00480997447512223,1.0
2607,sodium_max,calcium_min,0.00480997447512223,1.0
5288,dobutamine,pco2_max,0.004731571978908468,-1.0
3413,pco2_max,dobutamine,0.004731571978908468,-1.0
4016,admission_type_elective,dopamine,0.004681067955154371,-1.0
4916,dopamine,admission_type_elective,0.004681067955154371,-1.0
934,nbpd_max,bun_max,0.004674434780984726,1.0
1684,bun_max,nbpd_max,0.004674434780984726,1.0
518,heart_rate_max,ventilation_status_trach,0.004663510068271253,-1.0
4718,ventilation_status_trach,heart_rate_max,0.004663510068271253,-1.0
304,height_chart,n_stays,0.004659628107870692,-1.0
4,n_stays,height_chart,0.004659628107870692,-1.0
4422,ventilation_status_highflow,nbps_max,0.004644826906269954,1.0
1122,nbps_max,ventilation_status_highflow,0.004644826906269954,1.0
4566,ventilation_status_noninvasivevent,heart_rate_max,0.004500209372371468,-1.0
516,heart_rate_max,ventilation_status_noninvasivevent,0.004500209372371468,-1.0
417,heart_rate_min,lactate_min,0.004462262237379174,1.0
2817,lactate_min,heart_rate_min,0.004462262237379174,1.0
1811,calcium_min,gender_m,0.004461028107796782,-1.0
4811,gender_m,calcium_min,0.004461028107796782,-1.0
411,heart_rate_min,potassium_min,0.004412429224089398,1.0
2361,potassium_min,heart_rate_min,0.004412429224089398,1.0
2867,lactate_min,admission_type_observation_admit,0.004375572311735086,-1.0
4217,admission_type_observation_admit,lactate_min,0.004375572311735086,-1.0
2672,wbc_min,nbpd_max,0.004364473703709604,-1.0
947,nbpd_max,wbc_min,0.004364473703709604,-1.0
371,height_chart,phenylephrine,0.004304176163605793,1.0
5096,phenylephrine,height_chart,0.004304176163605793,1.0
867,nbpd_min,potassium_min,0.004264471446586003,-1.0
2367,potassium_min,nbpd_min,0.004264471446586003,-1.0
2882,lactate_min,milrinone,0.004263258562413244,-1.0
5357,milrinone,lactate_min,0.004263258562413244,-1.0
4460,ventilation_status_highflow,admission_type_elective,0.00426127077635593,-1.0
4010,admission_type_elective,ventilation_status_highflow,0.00426127077635593,-1.0
4640,ventilation_status_oxygen,height_chart,0.004209824045290569,-1.0
365,height_chart,ventilation_status_oxygen,0.004209824045290569,-1.0
2694,wbc_min,sodium_max,0.004180062361459612,1.0
2619,sodium_max,wbc_min,0.004180062361459612,1.0
120,anchor_age,pco2_max,0.004170601826854956,-1.0
3345,pco2_max,anchor_age,0.004170601826854956,-1.0
3417,pco2_max,abps,0.0041592962853869405,1.0
5592,abps,pco2_max,0.0041592962853869405,1.0
4241,admission_type_observation_admit,ventilation_status_oxygen,0.004148603807975847,-1.0
4691,ventilation_status_oxygen,admission_type_observation_admit,0.004148603807975847,-1.0
4147,admission_type_ew_emer,pco2_min,0.004088360410131517,1.0
3322,pco2_min,admission_type_ew_emer,0.004088360410131517,1.0
2790,wbc_max,admission_type_ew_emer,0.004065900356906758,-1.0
4140,admission_type_ew_emer,wbc_max,0.004065900356906758,-1.0
2187,glucose_max,ventilation_status_invasivevent,0.004039915559631335,-1.0
4512,ventilation_status_invasivevent,glucose_max,0.004039915559631335,-1.0
5668,abpd,pco2_max,0.004034578815459706,1.0
3418,pco2_max,abpd,0.004034578815459706,1.0
3209,ph_max,spo2_min,0.004017004054317264,-1.0
1334,spo2_min,ph_max,0.004017004054317264,-1.0
1016,nbps_min,glucose_max,0.003992996870722132,1.0
2141,glucose_max,nbps_min,0.003992996870722132,1.0
721,nbpm_min,lactate_min,0.003932188822282792,1.0
2821,lactate_min,nbpm_min,0.003932188822282792,1.0
2875,lactate_min,gender_m,0.003909150009259999,-1.0
4825,gender_m,lactate_min,0.003909150009259999,-1.0
4445,ventilation_status_highflow,lactate_min,0.0038841393282809636,-1.0
2870,lactate_min,ventilation_status_highflow,0.0038841393282809636,-1.0
1871,calcium_max,gcs_min,0.00359654330472766,1.0
3596,gcs_min,calcium_max,0.00359654330472766,1.0
3583,gcs_min,nbpd_min,0.003563514496856051,-1.0
883,nbpd_min,gcs_min,0.003563514496856051,-1.0
1501,platelet_min,admission_type_urgent,0.0035291866315270036,-1.0
4351,admission_type_urgent,platelet_min,0.0035291866315270036,-1.0
341,height_chart,lactate_min,0.0035198974812614874,1.0
2816,lactate_min,height_chart,0.0035198974812614874,1.0
2041,creatinine_max,epinephrine,0.0034926783857165567,-1.0
4966,epinephrine,creatinine_max,0.0034926783857165567,-1.0
252,weight,calcium_max,0.0034558053525611874,-1.0
1827,calcium_max,weight,0.0034558053525611874,-1.0
3166,ph_min,admission_type_direct_emer,0.003454647473152681,1.0
3841,admission_type_direct_emer,ph_min,0.003454647473152681,1.0
5459,albumin,gender_m,0.003423696222715479,-1.0
4859,gender_m,albumin,0.003423696222715479,-1.0
1486,platelet_min,ph_max,0.0033899616447045327,-1.0
3211,ph_max,platelet_min,0.0033899616447045327,-1.0
4777,ventilation_status_trach,epinephrine,0.0033872870016071377,-1.0
5002,epinephrine,ventilation_status_trach,0.0033872870016071377,-1.0
3763,urineoutput,magnesium_min,0.0033765110301987827,-1.0
3013,magnesium_min,urineoutput,0.0033765110301987827,-1.0
2159,glucose_max,potassium_min,0.0033730330140245646,1.0
2384,potassium_min,glucose_max,0.0033730330140245646,1.0
4248,admission_type_observation_admit,vasopressin,0.003336482293328185,1.0
5223,vasopressin,admission_type_observation_admit,0.003336482293328185,1.0
3639,gcs_min,phenylephrine,0.0033044784733237266,1.0
5139,phenylephrine,gcs_min,0.0033044784733237266,1.0
4289,admission_type_surgical_same_day_admission,sodium_min,0.0033018981288746906,1.0
2564,sodium_min,admission_type_surgical_same_day_admission,0.0033018981288746906,1.0
4414,ventilation_status_highflow,heart_rate_max,0.0032877188377667117,1.0
514,heart_rate_max,ventilation_status_highflow,0.0032877188377667117,1.0
1785,calcium_min,lactate_min,0.003274888246163579,1.0
2835,lactate_min,calcium_min,0.003274888246163579,1.0
590,temperature_min,ventilation_status_highflow,0.0032719282269952532,-1.0
4415,ventilation_status_highflow,temperature_min,0.0032719282269952532,-1.0
1038,nbps_min,admission_type_direct_emer,0.003229476151499067,1.0
3813,admission_type_direct_emer,nbps_min,0.003229476151499067,1.0
2794,wbc_max,ventilation_status_highflow,0.0032226293726303483,-1.0
4444,ventilation_status_highflow,wbc_max,0.0032226293726303483,-1.0
975,nbpd_max,gender_m,0.0032163713462821566,-1.0
4800,gender_m,nbpd_max,0.0032163713462821566,-1.0
2115,glucose_min,gender_m,0.0032100270179352916,1.0
4815,gender_m,glucose_min,0.0032100270179352916,1.0
5410,albumin,nbps_max,0.00315222944542547,1.0
1135,nbps_max,albumin,0.00315222944542547,1.0
1013,nbps_min,creatinine_min,0.0031464299952759425,-1.0
1913,creatinine_min,nbps_min,0.0031464299952759425,-1.0
293,weight,epinephrine,0.0031356342173863077,1.0
4943,epinephrine,weight,0.0031356342173863077,1.0
2831,lactate_min,platelet_min,0.0031282461219298272,-1.0
1481,platelet_min,lactate_min,0.0031282461219298272,-1.0
3487,po2_min,phenylephrine,0.003082175686177506,1.0
5137,phenylephrine,po2_min,0.003082175686177506,1.0
4724,ventilation_status_trach,nbpd_max,0.0030080968174470892,1.0
974,nbpd_max,ventilation_status_trach,0.0030080968174470892,1.0
3614,gcs_min,ph_max,0.003007385626761267,1.0
3239,ph_max,gcs_min,0.003007385626761267,1.0
1462,platelet_min,spo2_max,0.0030066758906978543,-1.0
1387,spo2_max,platelet_min,0.0030066758906978543,-1.0
2605,sodium_max,bun_min,0.003005483238254112,1.0
1630,bun_min,sodium_max,0.003005483238254112,1.0
4228,admission_type_observation_admit,sofa,0.002962730374335649,-1.0
3703,sofa,admission_type_observation_admit,0.002962730374335649,-1.0
2221,bicarbonate_min,spo2_min,0.002935223675238677,1.0
1321,spo2_min,bicarbonate_min,0.002935223675238677,1.0
4593,ventilation_status_noninvasivevent,sodium_min,0.002912842048448682,1.0
2568,sodium_min,ventilation_status_noninvasivevent,0.002912842048448682,1.0
4843,gender_m,admission_type_observation_admit,0.0028846731293221232,1.0
4243,admission_type_observation_admit,gender_m,0.0028846731293221232,1.0
2274,bicarbonate_min,milrinone,0.0028680467700788826,1.0
5349,milrinone,bicarbonate_min,0.0028680467700788826,1.0
3382,pco2_max,lactate_max,0.002845826223732873,-1.0
2932,lactate_max,pco2_max,0.002845826223732873,-1.0
1585,platelet_max,epinephrine,0.0027925947156142213,-1.0
4960,epinephrine,platelet_max,0.0027925947156142213,-1.0
1390,spo2_max,bun_max,0.0026764820273330403,1.0
1690,bun_max,spo2_max,0.0026764820273330403,1.0
1965,creatinine_min,epinephrine,0.0026547914355560167,-1.0
4965,epinephrine,creatinine_min,0.0026547914355560167,-1.0
2693,wbc_min,sodium_min,0.002622418127150856,1.0
2543,sodium_min,wbc_min,0.002622418127150856,1.0
2873,lactate_min,ventilation_status_oxygen,0.002619847882408421,1.0
4673,ventilation_status_oxygen,lactate_min,0.002619847882408421,1.0
4762,ventilation_status_trach,admission_type_direct_emer,0.002583558116246412,1.0
3862,admission_type_direct_emer,ventilation_status_trach,0.002583558116246412,1.0
2090,glucose_min,lactate_max,0.002564472861005314,-1.0
2915,lactate_max,glucose_min,0.002564472861005314,-1.0
5375,milrinone,admission_type_observation_admit,0.0025299449354246255,-1.0
4250,admission_type_observation_admit,milrinone,0.0025299449354246255,-1.0
4429,ventilation_status_highflow,bun_min,0.0025175903454988818,-1.0
1654,bun_min,ventilation_status_highflow,0.0025175903454988818,-1.0
1165,rr_min,creatinine_min,0.00250256953246588,1.0
1915,creatinine_min,rr_min,0.00250256953246588,1.0
4842,gender_m,admission_type_ew_emer,0.002499095300374853,1.0
4167,admission_type_ew_emer,gender_m,0.002499095300374853,1.0
4134,admission_type_ew_emer,bicarbonate_max,0.002490074622525915,1.0
2334,bicarbonate_max,admission_type_ew_emer,0.002490074622525915,1.0
4679,ventilation_status_oxygen,pco2_min,0.002479847857368219,-1.0
3329,pco2_min,ventilation_status_oxygen,0.002479847857368219,-1.0
4734,ventilation_status_trach,bun_max,0.002467187923726771,-1.0
1734,bun_max,ventilation_status_trach,0.002467187923726771,-1.0
1318,spo2_min,creatinine_max,0.002433365982740888,1.0
1993,creatinine_max,spo2_min,0.002433365982740888,1.0
4978,epinephrine,lactate_max,0.002416832574563006,-1.0
2953,lactate_max,epinephrine,0.002416832574563006,-1.0
4487,ventilation_status_invasivevent,weight,0.00237267900943045,1.0
287,weight,ventilation_status_invasivevent,0.00237267900943045,1.0
4288,admission_type_surgical_same_day_admission,potassium_max,0.0023461253045184835,-1.0
2488,potassium_max,admission_type_surgical_same_day_admission,0.0023461253045184835,-1.0
2725,wbc_min,epinephrine,0.0023366603281867564,1.0
4975,epinephrine,wbc_min,0.0023366603281867564,1.0
1726,bun_max,admission_type_ew_emer,0.0023081271452845505,1.0
4126,admission_type_ew_emer,bun_max,0.0023081271452845505,1.0
1527,platelet_max,temperature_min,0.002298723827454784,1.0
552,temperature_min,platelet_max,0.002298723827454784,1.0
3768,urineoutput,pco2_max,0.0022847213674331225,1.0
3393,pco2_max,urineoutput,0.0022847213674331225,1.0
1716,bun_max,pco2_max,0.0022835867019688526,-1.0
3366,pco2_max,bun_max,0.0022835867019688526,-1.0
108,anchor_age,potassium_max,0.002273798697989121,1.0
2433,potassium_max,anchor_age,0.002273798697989121,1.0
1613,bun_min,spo2_min,0.0022558259767129826,-1.0
1313,spo2_min,bun_min,0.0022558259767129826,-1.0
3114,magnesium_max,abpd,0.0022405463684650757,1.0
5664,abpd,magnesium_max,0.0022405463684650757,1.0
5430,albumin,sodium_max,0.0021747958067878815,1.0
2655,sodium_max,albumin,0.0021747958067878815,1.0
5345,milrinone,creatinine_min,0.0021509828793979647,-1.0
1970,creatinine_min,milrinone,0.0021509828793979647,-1.0
3666,sofa,spo2_max,0.002112906176755976,-1.0
1416,spo2_max,sofa,0.002112906176755976,-1.0
5161,phenylephrine,dobutamine,0.0021076360312025097,-1.0
5311,dobutamine,phenylephrine,0.0021076360312025097,-1.0
4903,dopamine,magnesium_min,0.0020784330174838206,1.0
3028,magnesium_min,dopamine,0.0020784330174838206,1.0
2819,lactate_min,temperature_min,0.0019490680813984743,-1.0
569,temperature_min,lactate_min,0.0019490680813984743,-1.0
3992,admission_type_elective,magnesium_max,0.0019028311134715449,1.0
3092,magnesium_max,admission_type_elective,0.0019028311134715449,1.0
4465,ventilation_status_highflow,admission_type_urgent,0.0018565106921193668,-1.0
4390,admission_type_urgent,ventilation_status_highflow,0.0018565106921193668,-1.0
5727,abpm,glucose_min,0.0018564333851379348,1.0
2127,glucose_min,abpm,0.0018564333851379348,1.0
2449,potassium_max,spo2_min,0.0018228325318832101,1.0
1324,spo2_min,potassium_max,0.0018228325318832101,1.0
4961,epinephrine,bun_min,0.0018217750248894094,-1.0
1661,bun_min,epinephrine,0.0018217750248894094,-1.0
2332,bicarbonate_max,admission_type_elective,0.001817101890402817,1.0
3982,admission_type_elective,bicarbonate_max,0.001817101890402817,1.0
3261,ph_max,dobutamine,0.001802154425570576,1.0
5286,dobutamine,ph_max,0.001802154425570576,1.0
3594,gcs_min,bun_max,0.0017962830317774486,-1.0
1719,bun_max,gcs_min,0.0017962830317774486,-1.0
5369,milrinone,urineoutput,0.0017921632855174717,1.0
3794,urineoutput,milrinone,0.0017921632855174717,1.0
4395,admission_type_urgent,gender_m,0.001745139060179736,-1.0
4845,gender_m,admission_type_urgent,0.001745139060179736,-1.0
2557,sodium_min,urineoutput,0.0017405107737889557,1.0
3757,urineoutput,sodium_min,0.0017405107737889557,1.0
5588,abps,magnesium_max,0.0017042288311014506,1.0
3113,magnesium_max,abps,0.0017042288311014506,1.0
171,suspected_infection,platelet_min,0.0017014089856223686,1.0
1446,platelet_min,suspected_infection,0.0017014089856223686,1.0
676,temperature_max,vasopressin,0.0016973508918070577,-1.0
5176,vasopressin,temperature_max,0.0016973508918070577,-1.0
2104,glucose_min,admission_type_elective,0.0016646984087055475,-1.0
3979,admission_type_elective,glucose_min,0.0016646984087055475,-1.0
1917,creatinine_min,spo2_min,0.0016120279091715957,1.0
1317,spo2_min,creatinine_min,0.0016120279091715957,1.0
3864,admission_type_direct_emer,dopamine,0.0015976785341701683,-1.0
4914,dopamine,admission_type_direct_emer,0.0015976785341701683,-1.0
3044,magnesium_max,height_chart,0.001592614374502701,-1.0
344,height_chart,magnesium_max,0.001592614374502701,-1.0
2877,lactate_min,epinephrine,0.001589802712412468,-1.0
4977,epinephrine,lactate_min,0.001589802712412468,-1.0
2952,lactate_max,dopamine,0.0015724142287426828,1.0
4902,dopamine,lactate_max,0.0015724142287426828,1.0
1678,bun_max,heart_rate_max,0.00155058549984653,-1.0
478,heart_rate_max,bun_max,0.00155058549984653,-1.0
4569,ventilation_status_noninvasivevent,nbpm_min,0.0015236771332590331,-1.0
744,nbpm_min,ventilation_status_noninvasivevent,0.0015236771332590331,-1.0
4639,ventilation_status_oxygen,weight,0.0014595281923943588,1.0
289,weight,ventilation_status_oxygen,0.0014595281923943588,1.0
1889,calcium_max,epinephrine,0.0014533311382479025,-1.0
4964,epinephrine,calcium_max,0.0014533311382479025,-1.0
4291,admission_type_surgical_same_day_admission,wbc_min,0.001452544294626234,1.0
2716,wbc_min,admission_type_surgical_same_day_admission,0.001452544294626234,1.0
4363,admission_type_urgent,potassium_min,0.0014395002967092405,-1.0
2413,potassium_min,admission_type_urgent,0.0014395002967092405,-1.0
5019,norepinephrine,weight,0.0014373380202328699,-1.0
294,weight,norepinephrine,0.0014373380202328699,-1.0
1658,bun_min,ventilation_status_trach,0.0014221822773984965,-1.0
4733,ventilation_status_trach,bun_min,0.0014221822773984965,-1.0
3956,admission_type_elective,height_chart,0.0014187379927512874,1.0
356,height_chart,admission_type_elective,0.0014187379927512874,1.0
3098,magnesium_max,ventilation_status_highflow,0.0013995964387663307,1.0
4448,ventilation_status_highflow,magnesium_max,0.0013995964387663307,1.0
459,heart_rate_max,weight,0.0013753642108423943,-1.0
234,weight,heart_rate_max,0.0013753642108423943,-1.0
1281,rr_max,epinephrine,0.0013406810552755257,-1.0
4956,epinephrine,rr_max,0.0013406810552755257,-1.0
4411,ventilation_status_highflow,weight,0.0013294927684005572,-1.0
286,weight,ventilation_status_highflow,0.0013294927684005572,-1.0
350,height_chart,po2_max,0.0013078625293162685,-1.0
